pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Klebsiella pneumoniae	573	APH(3')-Ia	3002641	0.171956	Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,integron,transposon,IS	Tn6179,Col440I,pAUSMDU8119-1,pAR-0401-1,HI1(IncFIA),pNDM-MAR(IncHI1B),pMCR8_020135,IncHI2,pU12A_D,IncN,IncX1,pTBMCR401,pk9,pIncAC2_L111,2,IS91,unitig_1,pETW41,In1368,pCAV1453-208,IncFII,pKPN39427.3,p1_115069,pSCM96-1,pKPN-IT-8788,pLAP2_020030,pKPN-821,pCRULAC1,pCAV1417-67,In879,IncHI2A,pK66-45-2,IncA/C2,pKPC-CAV1321(RepA),IncX8,tig00000000,pSCKLB555-4,IS110,In710,pKpQIL-6e6,In504,p13C1079T-1,pAR-0401-2,p51015_CTX_M_15,IncX3,pMNCRE53_4,pIncF,K(IncFII),IncR,R27(IncHI1B),In556,IncR IncN,pKLP268-3,pKPN39427.1,pNH25.2,pQnrB_LL34,pSA20030575.1,pKp_Goe_588-1,p1_015093,In555,pZZW20-108K,pFAM21845_1,In498,pDMC1097-218.836kb,pKPN-a68,pKPX1(IncFII),p704SK6_2,pNY9_1,pSMKP03M,pS44-1,FII(IncFIC),pBH100-1,p2019036D-mcr8-345kb,pHR2-1,pKp1756,pNMBU-W07E18_01,IncHI1A,pMNCRE69_4,pIncFIBK,pCFSAN000405_01,pKPN-498,1,tig00000001_pilon,pKPN5,p12-6919.2,pKP91(IncFII),Tn4352,K(IncFIB),pQil(IncFIB),pAHTJR1,In1249,p34618-207.543kb,p2019036D-35kb,p1_020098,p1,In901,pT212,pBK30683(FIA),pEC2_1,IS5,IS6,AP001918(IncFIB),In1036,pEMT1,p34977-263.138kb,IS1380,In1030,pMS14393B,unitig_1_pilon,pBK13043-1,tig00000002,pBIC-1a,p1_020143,IS1,tig00000500_pilon,p1_020003,pRS571-MCR-1.1,IncFIB IncFII,pAUSMDU3562-2,pAUSMDU00008079_01,pKp_Goe_917-1,pMBR_DHA-1_1CO,ColRNAI,pEGY3,Alpha(IncI1),pNDM-Mar(IncFIB),pC2660-2,pMU407(IncL/M),p51015_NDM_1,plas1.1.2,In594,pKPN3-like,pKpn70747_1,ISNCY,pKp_Goe_629-1,pZYST1C1,pKPHS1(IncFIB),pKP121-1-mcr
Klebsiella pneumoniae	573	APH(3')-Ib	3002642	0.000021	Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	APH(3')-IIa	3002644	0.003693	Butirosin,Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,IS	Col440I,pTEM-CBG,K(IncFIB),pNDM-MAR(IncHI1B),IncHI2,IncN,IncX1,pSE95-1,IncR,p2019036D-35kb,pHN7A8(IncFII),IS91,ColKP3,pSCKLB555-3,Alpha(IncI1),pNDM-Mar(IncFIB),IS6,pSE124-1,IncHI2A
Klebsiella pneumoniae	573	APH(3')-IIb	3002645	0.000021	Butirosin,Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	APH(3')-IIc	3002646	0.000021	Butirosin,Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	APH(3')-IIIa	3002647	0.000083	Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid	ISMMS_VRE10_p3
Klebsiella pneumoniae	573	APH(3')-VIa	3002652	0.05471	Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,integron,IS	Yp(IncFII),IncA/C2,pKQPS142b,pCFSAN000934_02,IncQ1,Col440I,pKPN528-1,p2,HI1(IncFIA),pKP91(IncFII),pNDM-1fa,K(IncFIB),pNDM-MAR(IncHI1B),IS4,pQil(IncFIB),pGMI16-006_2,In355,pDA33098-71,IS1,p3,K(IncFII),IncR,pIncHI1B_DHQP1300920,pKJNM10C3.1,unitig_1,KP-p1,p1,pKp202_1,In901,tig00000008,pNDM-Mar(IncFIB),pK66-45-1,tig00000217,IS5,p6234-178.193kb,In498,pMU407(IncL/M),p51015_NDM_1,IS6,pOXA-48(IncL/M),pKPX1(IncFII),pKP3301,pKpvST147B_NDM-1,pPmi70746_1,pKPHS1(IncFIB),tig00000006,tig00001145_pilon,pNH34.1,In240
Klebsiella pneumoniae	573	APH(3')-VIb	3002653	0.004903	Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,integron,IS	pNDM-MAR(IncHI1B),pMU407(IncL/M),pKp_Goe_208-2,IncA/C2,pIncL_M_DHQP1400954,pKp_Goe_070-2,pDT12,IS6,IS1,pOXA-48(IncL/M),IncR,K(IncFII),In555,pPmi70746_1,pNDM-Mar(IncFIB),K(IncFIB),pEC743_OXA48
Klebsiella pneumoniae	573	APH(4)-Ia	3002655	0.021721	Hygromycin B	Aminoglycoside antibiotic	plasmid,integron,IS	Yp(IncFII),unitig_4,Col440I,tig00000002,pT28R-2,HI1(IncFIA),pKP91(IncFII),p12-6919.2,K(IncFIB),pNDM-MAR(IncHI1B),pMBR_F,pCVM44454,pQil(IncFIB),IncHI2,IncX3,IncN,In1004,IncX1,IncR,K(IncFII),pCFSA122-1,In556,tig00000003,IS91,pMBR_DHA-1_1CV3,pCAV1453-46,ColRNAI,pTH164-2,pKPN39427.3,p34618-71.572kb,tig00000005_pilon,pNDM-Mar(IncFIB),p38544-85.403kb,pCAV1596-41,pFAM21845_1,In498,pKPC-484,p2019036D-50kb,pKPC_CAV1217,IS6,pCombat11I9-1,pEC244_KPC,IncN2,pKP121-1-mcr,IncHI2A
Klebsiella pneumoniae	573	APH(6)-Ic	3002659	0.000292	Streptomycin	Aminoglycoside antibiotic	plasmid	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),IncN,Alpha(IncI1)
Klebsiella pneumoniae	573	APH(6)-Id	3002660	0.303537	Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	pCRENT-193_1,p33676_IncA/C,pKp_Goe_579-4,pIncHIB,pC15_001,p14EC020b,pEco70745_1,Tn6205,pSE79-2359,pBckp212-1,pSE104-1,Col440I,pAR-0406-1,IncN3,pAR-0401-1,Tn5393c,p13450-1,HI1(IncFIA),pWSD411_3,pNDM-MAR(IncHI1B),pKp_Goe_208-2,pMCR8_020135,IncHI2,pU12A_D,IncN,pKOX_R1,IncX1,tig00000084_pilon,IncL/M,pKJNM10C3.1,pIncAC2_L111,PCN061p3,A,pIHI2-2152,IS91,unitig_1,p48896_1,pKPN-c4ac,pGMI16-006_3,pIMP69_000369,pSNE1-1925,pKp_Goe_832-2,pKp_Goe_832-4,pKPC-def,pSCH6109-Vir,p19-10_01,pEI-MS-17-156-1,IncFII,pSCKLB555-3,pSCM96-1,pWI2-OXA48,pIncAC2,pPMK1-C,p32-4_C,unitig_3,p203,IS3,tig00001069_pilon,pCRULAC1,pDT12,p035_A-VIM-1,pKP782,pKp_Goe_304-2,pZH193,In879,pCAV1042-183,p187-4,pKP697,IncHI2A,pKLP268-2,tig00000001,tig00001189,pKPN-065,p7,p6234-198.371kb,IncA/C2,pKPC-CAV1321(RepA),pKp_Goe_473-4,IncX8,pAUSMDU00008979_01,p13P460A-1,pEC96-153kb,pCFSAN000934_02,pE2865-3,IncQ1,p1_005237,IS110,pB171(IncFIB),pKPN1705-3,In504,pKp_Goe_304-4,IncU,pAR-0401-2,pEC743_OXA48,pAMSH1,p51015_CTX_M_15,IncB/O/K/Z,SARC14(IncFII),p1540-3,IncX3,IncR,K(IncFII),pIncN,In556,IncR IncN,pC45-p2,pIncC-L132,pSE11(IncFII),pKp_Goe_021-4,pSL26_IncA/C2,tig00000183,pYDC107_184,pKp_Goe_026-4,pO111-110512_1,pNH25.2,pQnrB_LL34,pVC1374,pIncC-L121,Col156,pKpN01-CTX,pKpN06-CTX,In555,pYDC107_70,pEC745_OXA48,pKp616_1,pF81_2,pKPN-d90,pZZW20-108K,pN13-01290_23,pFAM21845_1,In498,pSE1004839,p1_085039,p168-3,pG747_150.8Kb,pOXA-48(IncL/M),In262,pKPHS3,IncN2,pIncR_DHQP1300920,pNU-CRE047_2,pKPX1(IncFII),pSMKP03M,pSE81-1706,pEC448_1,FII(IncFIC),pS44-1,In240,pAB17H194-1,pH17-2,pGSU10-3-1,pBK13048-1,p1540-2,pKPC-727,pTB402,pCFSAN000405_01,p280_9355,IncAC2,pEQAS2016S1-1,pKPN5,pKP91(IncFII),In610,K(IncFIB),pBK30683(FII),pKpn70742_1,pSHV12-1301491,pC44_001,pTMTA63633,pMS8345A,pQil(IncFIB),pRo24724,tig00003056,pC45_001,pGD31-NDM,p08EU827_2,pIncC-L117,pSCKLB555-1,p3,pRSB107(IncFII),pMBR_CTX-M-15_18KM2445b,In1249,pKp_Goe_579-2,pSUH-2,pMS7163B,pNJST258N2,pEC27-2,pHN7A8(IncFII),pECAZ153_KPC,pKp_Goe_024-4,p1761_01,p4_1_2.2,pKp_Goe_473-2,p22429,pKp_Goe_026-2,p1,pKp202_1,pKP914,ColKP3,pIncL_M_DHQP1400954,pJYC02A,pD120-1_80kb,pMTY18780-1_lncHI2,pAR-0429-1,IncA/C,p94EC-1,pT212,pSCU-123-2,pIncC-L125,pBK30683(FIA),pJYC04A,tig00000004,pCFSAN086837,IS5,pKP27-MCR1,pJYC03A,IS6,AP001918(IncFIB),pKPN528-3,pAR-0427-1,pCFSAN027346-2,p72_FIBkpn,p12579_4,pCREC-591_3,pGMI17-004_1,p6409-202.186kb,pMUB-AF14-2,pPmi70746_1,p34977-263.138kb,IS1380,tig00000857,Yp(IncFII),IncFIA,p_IncFIB_DHQP1002001,tig00000185_pilon,pKPN1482-1,pKPN-0d7f,pDA33140-96,pLKSZ02,pMRSN346647_113.1,In784,tig00000002,p2,p1_020143,p1493-3,S(IncFII),pCTXM15_DHQP1400954,p13P484A-4,IS4,pECLA(IncFII),pKp_Goe_024-2,pIHI2-323,pMCR8_095845,pKp_Goe_070-2,pMR0617aac,IS1,pKPC-63d,IncFIB IncFII,pKPC-224e,p550_IncA_VIM_1,p53_A,pKL53-M,pSAN1-1736,pJYC01A,tig00007555j7554,ColRNAI,pSI108-1,pEGY3,pETEC_6,pAH62-3,pAR-0402,Tn6029,pTB182A-3,pNDM-Mar(IncFIB),p18-43_02,pAt,pFORC74_3,pS40-2,pECO-6dfa,pMU407(IncL/M),pKp_Goe_021-2,pNY9_2,p3-20710,pLAP2_020079,pHg,pKPHS1(IncFIB)
Klebsiella pneumoniae	573	APH(7'')-Ia	3002661	0.000063	Hygromycin B	Aminoglycoside antibiotic	plasmid	pNDM-MAR(IncHI1B),K(IncFIB)
Klebsiella pneumoniae	573	RmtF	3002666	0.032488	Astromicin,Gentamicin A,Kanamycin A	Aminoglycoside antibiotic	plasmid,integron,transposon,IS	pIncFIBpQil,pKPN1482-1,HI1(IncFIA),pKP91(IncFII),E,K(IncFIB),pNDM-MAR(IncHI1B),In282,pQil(IncFIB),p50595_NDM_1,pUCLAOXA232-3.X,In1249,pUCLAOXA232-3,K(IncFII),IncR,pWSD411_4,p47733_ARR2,p1,IncFII,p47733_CTX_M_15,p48896_2,pSg1-NDM,In498,Tn6229,IS6,pKPX1(IncFII),pCRKP-1215_1,pKPHS1(IncFIB),tig00000001
Klebsiella pneumoniae	573	RmtD	3002667	0.000167	Amikacin,Arbekacin,Gentamicin A,Tobramycin	Aminoglycoside antibiotic	plasmid,IS	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),IS6
Klebsiella pneumoniae	573	RmtG	3002668	0.000459	Amikacin,Arbekacin,Gentamicin A,Tobramycin	Aminoglycoside antibiotic	plasmid,IS	pNDM-MAR(IncHI1B),IncA/C2,unitig_1_pilon,IS6,pKP13f,IncQ1,pNDM-Mar(IncFIB)
Klebsiella pneumoniae	573	Limosilactobacillus reuteri cat-TC	3002671	0.000021	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	CatB2	3002675	0.002692	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,integron,IS	In526,HI1(IncFIA),In817,IncHI2,IncN,IncR,pKp1050-3,In337,K(IncFII),p13190-1,In901,In624,IncA/C,IncHI2A,pKPHS1(IncFIB),In498,pR210-2-VIM,p035_A-VIM-1,IS6,pOXA-48(IncL/M),In262,In476,In916,p187-1
Klebsiella pneumoniae	573	CatB3	3002676	0.085884	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,transposon,integron,IS	pCRENT-193_1,In308,pA708-1,pKp_Goe_579-4,pC15_001,pMBR_DHA-1_1C_EAN40,pKp_Goe_641-1,Col440I,IncN3,HI1(IncFIA),pNDM-1fa,pK66-45-3,pNDM-MAR(IncHI1B),IncHI2,IncN,pC51_003,pSECR18-2374A,IncX1,In159,IncL/M,pC51_002,pCRY(IncFII),pKPN-c22,pIncAC2_L111,2,pAMA1167-NDM-5(IncFII),pS121-1a,unitig_1,981p2,pMBR_DHA-1_1CV3,pMH15-289M_1,In299,p704SK6_3,pMH16-398D_1,IncFII,pKPN-IT-8788,unitig_3,p203,pLAP2_020030,IS3,In301,pSHE-CTX-M,pMBR_DHA-1_1C_EAN23,pC51_005,IncHI2A,pK66-45-2,tig00001189,p6234-198.371kb,IncA/C2,pSCKLB555-4,In600,pKPN528-1,IS110,pB171(IncFIB),pMH15-258M_1,IncU,pMBR_DHA-1_1C,p51015_CTX_M_15,pDA33141-217,IncX3,pOXA1_020030,K(IncFII),IncR,pIncN,In556,pNY9_3,IncQ2,pC2315-2-NDM,p234,In398,p13190-1,pKp_Goe_588-1,pMBR_DHA-1_1C_19KM28,In555,pC2343-2-NDM,p6234-178.193kb,In498,pOXA-48(IncL/M),IncN2,pKpvST147B_NDM-1,pS44-1,pASP-135,pPMK1-NDM,pIncFIBK,p1540-2,In793,tig00000002jNODE_23,pKP91(IncFII),pBK30683(FII),K(IncFIB),pKpn70742_1,pQil(IncFIB),In692,pGSU10-3-2,pE28_002,pMBR_DHA-1_1CV2_18KM2517,pMBR_F_DHA-1,pMBR_CTX-M-15_18KM2445b,In152,pHN7A8(IncFII),pMBR_DHA-1_1C_18KM2813,p4_1_2.2,p1,ColKP3,pCAV1392-50,In901,pDA33144-220,pBK30683(FIA),pEC2_1,tig00000217,tig00000200,IS5,pMBR_DHA-1_1CV2,pJYC03A,IS6,AP001918(IncFIB),p72_FIBkpn,pC50_002,IS1380,In300,IncFIA,Yp(IncFII),pMS14393B,tig00000185_pilon,pDA33140-96,pWCGKP294-2,pCAV1016-76,IS4,In817,In836,IS1,pWSZBR,IncFIB IncFII,pIncHI1B_DHQP1300920,pCTXM15_000533,pMBR_DHA-1_1C_18KM1950,Tn6382,pMBR_DHA-1_2C_19KM57,In63,pvirulence_VBP3636,pLB_CTX-M-15_PT109,tig00000727,pKp_Goe_917-1,pJYC01A,pMBR_DHA-1_1CO,ColRNAI,pFORC79_2,pNDM-Mar(IncFIB),p18-43_02,pUCLAOXA232-6,pMU407(IncL/M),pKP27-MPH,pKp_Goe_629-1,pKp_Goe_414-6,pKP3301,pHg,pKPHS1(IncFIB),pNH34.1
Klebsiella pneumoniae	573	Pseudomonas aeruginosa catB6	3002678	0.000083	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	Pseudomonas aeruginosa catB7	3002679	0.000042	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	CatB8	3002680	0.001231	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	integron	In609,In498,In723
Klebsiella pneumoniae	573	CatI	3002683	0.168179	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,integron,transposon,IS	pIncFIBpQil,pKleb8A7,pCRENT-193_1,p123,unitig_4,Col440I,HI1(IncFIA),pHB25-1-vir,pNDM-MAR(IncHI1B),IncHI2,IncN,pSE81-1705-1,2,pAMA1167-NDM-5(IncFII),pKPN528-2,unitig_1,IS91,In1368,pCAV1453-208,In624,IncFII,pvirulence_VBA34918,pCR14_1,pKPN-IT-8788,pKPN-068,IS3,pKp1050-4,In879,tig00000001,IncHI2A,tig00001189,p_incR_DHQP1002001,IncA/C2,tig00000000,IS110,p13P460A-2,In504,IncX3,pMNCRE53_4,IncX5,K(IncFII),IncR,tig00000080_pilon,Tn9-like,pKLP268-3,pKPN39427.1,In890,pMBR_DHA-1_1C_19KM28,KPN207_p3,unitig_2,In498,pHCM1,pOXA-48(IncL/M),In262,pKPN-a68,FII(IncFIC),pKp1756,pPMK1-NDM,pMNCRE69_4,pIncFIBK,pNH25.1,In1133,pKPN-498,1,tig00000001_pilon,pKPN5,In290,pKP91(IncFII),K(IncFIB),pQil(IncFIB),pMBR_F_DHA-1,In1249,p34618-207.543kb,p675SK2_B,p4_1_2.2,Delta(IncI2),p1,In901,pBK30683(FIA),pSg1-NDM,IS5,IS6,AP001918(IncFIB),In1036,In516,p6409-202.186kb,pKpn3-L132,Yp(IncFII),IncFIA,pBK13043-1,pNU-CRE047_1,pDA33140-96,tig00000002,pMBR_F,IS1,IncFIB IncFII,pKp1050-3,pAUSMDU00008079_01,ColRNAI,pKPN-e44,pNDM-Mar(IncFIB),pKPN3-like,tig00000853,p3-20710,pKp_Goe_629-1
Klebsiella pneumoniae	573	CatII	3002684	0.000438	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	CatIII	3002685	0.000042	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid	pMU407(IncL/M)
Klebsiella pneumoniae	573	Plasmid-encoded cat (pp-cat)	3002689	0.013125	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,transposon,integron,IS	pIncFIBpQil,IncFIA,pDA33140-96,tig00000002,pSE08-00436-1,pKPN5,K(IncFIB),pNDM-MAR(IncHI1B),pQil(IncFIB),IncN,tig00000500_pilon,In1249,K(IncFII),IncR,Tn9-like,In1368,IncFII,pKPN-e44,pNDM-Mar(IncFIB),In498,tig00000853,pMR0617ndm,IS6,AP001918(IncFIB),In262
Klebsiella pneumoniae	573	CmlA1	3002693	0.02337	Chloramphenicol	Phenicol antibiotic	plasmid,integron,IS	pHR2-1,Yp(IncFII),pEGY1-MCR-1,IncHI1A,pRHEcCUB-1,unitig_4,Col440I,IncN3,tig00000002,pSC7-vir,pLH94-8,HI1(IncFIA),K(IncFIB),pNDM-MAR(IncHI1B),In532,In456,pQil(IncFIB),IncHI2,pG3X16-2-3,IncX3,IncN,In1004,In705,IncX1,pPE15-IncF,In909,pSCKLB555-1,In1249,In534,pKp_Goe_208-1,IncR,K(IncFII),R27(IncHI1B),pFORC_081_1,tig00000003,pCAV1453-46,p13C1065T-2,ColRNAI,pKp_Goe_070-1,pKPN-e44,IncFII,pCP8-3-IncFIB,p34618-71.572kb,tig00000005_pilon,p14EC029c,pNDM-Mar(IncFIB),p38544-85.403kb,pCAV1596-41,IS5,In424,In498,p2019036D-50kb,IS6,pCAV1417-67,In879,pTH164-1,pKP121-1-mcr,IncHI2A
Klebsiella pneumoniae	573	CmlA4	3002694	0.001252	Chloramphenicol	Phenicol antibiotic	plasmid,integron,IS	pNDM-MAR(IncHI1B),In498,IS6,pKP13f,pNDM-Mar(IncFIB),In1112
Klebsiella pneumoniae	573	CmlA5	3002695	0.025603	Chloramphenicol	Phenicol antibiotic	plasmid,transposon,integron,IS	IncFIA,IncA/C2,pPMK1-NDM,In571,unitig_1_pilon,IncHI1A,pCFSAN000934_02,In153,pCFSAN000405_01,IS110,pB171(IncFIB),IncAC2,In310,pKPN5,HI1(IncFIA),pST95-32-1,In610,K(IncFIB),pKP91(IncFII),pNDM-MAR(IncHI1B),pPmi70746_1,In282,IncB/O/K/Z,pQil(IncFIB),pGMI17-002_1,IncN,In1004,In355,tig00000084_pilon,pTB-nb4,IS1,pSCKLB555-1,p3,In159,In574,IncR,K(IncFII),R27(IncHI1B),p1AB5075,pIncAC2_L111,In467,2,pHN7A8(IncFII),tig00000003,pS121-1a,unitig_1,pSE11(IncFII),In743,In398,ColKP3,pKp202_1,In83,In578,pSCH6109-Vir,IncFII,pEC129_3,Tn2000,pNDM-Mar(IncFIB),In701,IS5,IncP1,In498,In161,In695,IS6,AP001918(IncFIB),pKP13f,pLAP2_020079,pKPN528-3,pIncR_DHQP1300920,In45,tig00000164,pKPHS1(IncFIB),tig00000006,tig00000002_u,tig00000857
Klebsiella pneumoniae	573	CmlA6	3002696	0.003339	Chloramphenicol	Phenicol antibiotic	plasmid,integron,IS	pBT2436,IncA/C2,In153,HI1(IncFIA),pKP91(IncFII),IncHI2,IncN,In168,pSCKLB555-1,IncR,pHN7A8(IncFII),unitig_1,p14EC029c,p38544-85.403kb,p6234-178.193kb,IS5,In498,In161,IS6,In172,In460,IncHI2A
Klebsiella pneumoniae	573	CmlB	3002698	0.000021	Chloramphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	Cmx	3002703	0.000083	Chloramphenicol	Phenicol antibiotic		
Klebsiella pneumoniae	573	FloR	3002705	0.047679	Chloramphenicol,Florfenicol	Phenicol antibiotic	plasmid,integron,IS	p33676_IncA/C,KP1768_p1,p14EC020b,pCTXM14_020022,pT28R-2,pAR-0401-1,pLA-64,HI1(IncFIA),pST95-32-1,pNDM-MAR(IncHI1B),pCVM44454,IncHI2,IncN,IncX1,p16-6773.1,In1227,pk9,tig00000195,2,pEA-1,IS91,unitig_1,pETW41,pSNE1-1925,psg_ww281,pKp_Goe_832-2,pSCH6109-Vir,pKp_Goe_070-1,pSCKLB555-3,pSCM96-1,pLD22-1-135kb,pP72_e,pKp_Goe_304-2,pSY3626C1_229k,In879,p34981_1,IncHI2A,pEC96-153kb,IncA/C2,pSGB23,pEGY1-MCR-1,pCFSAN000934_02,IncQ1,pZN5-floR-8kb,IS110,pB171(IncFIB),pLS44712-MCR,p13190-2,IncX3,pKp_Goe_208-1,K(IncFII),IncR,R27(IncHI1B),pAR-0408,p13C1065T-2,pQnrB_LL34,In555,p1_025970,pZZW20-108K,In498,pR50-74,pCombat11I9-1,pSMKP03M,In366,p2019036D-mcr8-345kb,IncHI1A,p1540-2,pTB402,pCFSAN000405_01,pLH94-8,pKP91(IncFII),K(IncFIB),pFT130-2,pCFSA122-1,pKp_Goe_579-2,pGPN1,pHN7A8(IncFII),p1916D18-1,pKp_Goe_473-2,pKp_Goe_026-2,ColKP3,pKp202_1,p1,pAR-0429-1,pKP27-MCR1,pS25-68,pR16.0676_90k,IS6,pAR-0427-1,pTH164-1,pPmi70746_1,pMS14393B,pLKSZ02,tig00000516_pilon,p2,pKp_Goe_024-2,pMR0617aac,IS1,pRS571-MCR-1.1,pLH375-2_incR,pMPTEM-30,Alpha(IncI1),pAH62-3,pNDM-Mar(IncFIB),p08-5333.1,pTH114-1,pMU407(IncL/M),pKp_Goe_021-2,pQnrB4_020042,pLAP2_020079,pKPHS1(IncFIB),pKP121-1-mcr
Klebsiella pneumoniae	573	QnrA1	3002707	0.007094	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	IncA/C2,pCAV1193-166,pGSU10-3-1,pIncAC2-1502320,In313,IS110,In504,pKPC_CAV1344,HI1(IncFIA),pIMPIncH12_331kb,K(IncFIB),pC45_001,IncHI2,IncR,K(IncFII),In398,p13190-1,In1368,pKC-Na-R1,pC45-VIM4,pCTXM9_020038,In293,In498,In594,pIncAC2-1502318,IS6,IncHI2A
Klebsiella pneumoniae	573	QnrA3	3002709	0.000313	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	pWSZBR,In498,IncR,IS6
Klebsiella pneumoniae	573	QnrA6	3002712	0.000605	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid	IncA/C2
Klebsiella pneumoniae	573	QnrB1	3002714	0.158164	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	pIncFIBpQil,pKPN1481-1,pCRENT-193_1,IncFIA,pPMK1-NDM,IncA/C2,Yp(IncFII),p6234-198.371kb,pKPN1482-1,pDA33140-96,Col440I,pCRKP-2297_1,pKPN528-1,pB171(IncFIB),HI1(IncFIA),pKP91(IncFII),pBK30683(FII),K(IncFIB),pWSD411_3,pNDM-MAR(IncHI1B),pCTXM15_DHQP1400954,pQil(IncFIB),IncHI2,IncX3,IncN,p08EU827_2,IS1,pMBR_CTX-M-15_18KM2445b,K(IncFII),IncR,pIncHI1B_DHQP1300920,pKPN-c22,pMDR,pCRY(IncFII),pEco70745_2,pAMA1167-NDM-5(IncFII),KP-p1,tig00000727,p1,ColKP3,pJYC02A,pJYC01A,ColRNAI,IncFII,IncHI2A,p47733_CTX_M_15,pKpN01-CTX,pKpN06-CTX,pBK30683(FIA),pNDM-Mar(IncFIB),tig00000004,pJYC04A,pSg1-NDM,B,pKPN-IT-8788,tig00001186,In555,In498,pCN1_1,pJYC03A,IS6,pOXA-48(IncL/M),In262,p72_FIBkpn,pKP3301,pKPX1(IncFII),pCRKP-1215_1,pKPHS1(IncFIB),In366,IS1380,pNH34.1
Klebsiella pneumoniae	573	QnrB2	3002715	0.008764	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	pNDM-MAR(IncHI1B),In498,pMU407(IncL/M),IncX3,In556,IS6,AP001918(IncFIB),pQnrB_LL34,In1227,K(IncFII),IncR,pk9,In555,pSMKP03M,pNDM-Mar(IncFIB),HI1(IncFIA),K(IncFIB)
Klebsiella pneumoniae	573	QnrB3	3002716	0.000021	CiprOfloxacin	Fluoroquinolone antibiotic		
Klebsiella pneumoniae	573	QnrB4	3002718	0.033093	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,integron,IS	p142_A-OXA181,IncA/C2,pMBR_DHA-1_1C_EAN40,Col440I,pB171(IncFIB),In504,HI1(IncFIA),pKP91(IncFII),K(IncFIB),pHB25-1-vir,pNDM-MAR(IncHI1B),pMBR_DHA-1_1C,pQil(IncFIB),IncHI2,IncN,pMBR_DHA-1_1CV2_18KM2517,IncX1,IncL/M,pSCKLB555-1,pMBR_F_DHA-1,IS1,In1227,K(IncFII),IncR,pMBR_DHA-1_1C_18KM1950,In556,pMBR_DHA-1_2C_19KM57,pMBR_DHA-1_1C_18KM2813,A,pMBR_DHA-1_1CO,IncFII,pRJA166a,pQnr-L121,pMBR_DHA-1_1C_19KM28,In555,pNDM-Mar(IncFIB),pZZW20-108K,IS5,In498,pR16.0676_90k,IS6,In879,pMBR_DHA-1_1C_EAN23,In366,IncHI2A,p2019036D-mcr8-345kb,pKpn3-L132
Klebsiella pneumoniae	573	QnrB5	3002719	0.000021	CiprOfloxacin	Fluoroquinolone antibiotic		
